"322";"312";"333";"215";"261";"142";"422";"524";"411";"332";"122";"331";"251";"241";"234";"441";"214";"243";"121";"833";"325";"816";"222";"351";"226";"421";"311";"235";"741";"431";"962";"933";"143";"721";"812";"342";"712";"821";"263";"134";"341";"264";"112";"514";"432";"513";"522";"523";"941";"413";"932";"231";"512";"334";"265";"412";"335";"141";"242";"541";"111";"611";"521";"252";"211";"811";"732";"751";"233";"753";"814";"722";"131";"343";"832";"516";"723";"213";"511";"912";"834";"132";"931";"314";"324";"531";"911";"216";"133";"622";"515";"742";"262";"321";"232";"818";"754";"711";"731";"323";"532";"612";"352";"212";"621";"223";"921";"813";"815";"831";"313";"752";"613"
47;2;5;0;2;0;2;0;1;1;0;0;0;0;0;0;1;3;0;0;16;0;27;0;55;1;1;0;0;0;0;0;0;0;0;0;0;0;0;6;4;0;1;0;0;0;2;0;1;1;0;2;0;2;0;2;1;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
2;3;54;0;18;1;17;9;21;17;2;11;2;2;2;27;4;5;3;0;3;0;0;1;0;6;7;2;0;11;3;2;1;0;0;0;0;1;3;10;6;0;6;4;0;5;22;1;0;5;1;0;0;7;1;4;0;1;7;2;1;1;0;3;0;0;0;1;1;0;0;0;0;7;0;2;0;1;2;1;0;2;3;0;1;6;3;0;0;0;0;0;3;2;1;2;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0
1;1;84;1;50;15;26;7;28;68;5;153;9;35;1;54;21;28;15;1;8;0;0;8;1;3;9;1;0;58;4;2;4;0;0;3;0;1;17;6;0;1;15;1;9;11;19;3;2;8;1;1;1;7;3;11;5;1;13;1;1;0;0;7;0;0;0;3;1;1;0;0;2;1;2;1;0;0;0;0;0;5;1;1;0;1;0;0;1;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0
0;1;3;65;10;0;0;0;0;3;0;1;40;0;0;2;45;3;2;0;0;1;0;3;0;0;25;0;15;0;0;1;0;1;0;0;1;0;0;3;0;0;0;0;1;0;1;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;9;0;0;0;0;1;0;0;1;0;0;0;0;3;0;0;0;0;5;0;0;0;0;0;2;1;0;0;4;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0
0;0;26;0;16;3;83;5;14;21;1;16;0;1;0;25;1;12;1;1;3;0;0;7;0;0;2;1;0;3;2;0;2;0;0;2;0;1;0;2;0;1;4;0;2;22;14;3;5;2;0;1;2;11;1;8;0;7;8;2;0;1;0;0;0;0;0;0;1;0;0;0;0;2;1;2;0;0;2;1;0;1;1;0;0;2;1;1;0;0;3;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;40;0;23;8;33;9;25;32;7;18;2;1;0;31;6;43;1;1;2;0;0;0;1;3;0;1;0;0;0;2;2;0;0;0;0;0;0;10;2;34;7;1;1;6;29;3;1;4;2;0;1;7;19;10;1;2;7;6;0;0;0;3;0;0;1;0;0;0;0;0;0;6;2;0;0;0;3;0;0;0;0;0;0;0;1;1;2;0;0;1;0;1;1;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;19;1;19;0;1;2;5;6;0;80;0;36;0;23;3;1;8;0;0;0;0;1;0;4;2;0;0;49;1;0;0;0;0;1;0;4;3;6;0;0;3;0;2;1;2;1;1;0;0;4;0;3;0;1;0;0;6;0;0;1;1;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0
0;0;0;0;0;0;0;0;2;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;1;0;0;0;0;1;2;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0
8;0;13;0;7;2;9;1;4;8;0;5;0;0;0;1;0;1;1;0;3;0;1;1;0;1;2;7;0;2;1;1;0;0;0;0;0;1;26;11;19;0;3;0;0;3;3;1;1;3;0;0;0;1;0;1;2;0;1;2;1;0;0;0;0;0;0;1;0;0;2;0;0;1;0;2;1;0;1;0;0;2;0;0;0;1;0;0;0;1;0;0;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
0;0;5;0;0;0;2;1;3;2;0;2;0;0;0;6;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;1;3;0;0;1;4;7;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;27;1;19;11;10;1;9;34;4;22;2;0;0;12;1;30;6;0;2;0;0;2;0;1;3;0;0;5;0;1;2;0;0;1;0;1;6;4;0;0;2;1;6;0;10;0;0;1;0;0;1;5;0;5;2;1;3;0;0;0;0;2;0;0;0;0;0;0;0;0;0;2;0;2;0;0;1;0;0;2;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;10;6;4;0;2;0;0;2;1;2;102;0;0;2;13;1;0;1;0;1;0;20;0;0;8;0;0;1;0;0;0;0;1;0;0;1;0;0;1;0;1;0;3;0;2;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;29;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;3;1;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;2;0;3;0;3;1;1;4;0;3;0;0;27;5;0;1;1;0;0;0;0;0;0;1;0;1;0;1;0;2;0;0;0;0;0;3;1;0;4;0;1;2;0;5;5;1;1;1;0;0;1;0;0;1;0;0;0;3;0;0;0;0;0;0;0;2;1;1;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;13;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2;0;1;0;8;1;2;6;0;1;1;0;3;8;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;1;0;0;1;1;1;0;2;1;3;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;2;0;0;0;0;3;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;8;7;6;1;1;1;0;13;3;0;2;0;0;3;114;4;3;2;0;0;0;0;0;0;35;0;0;0;0;2;0;4;0;0;2;0;0;0;0;0;2;0;0;0;2;0;0;0;0;1;0;2;0;0;0;0;0;1;0;0;0;1;0;0;1;0;0;0;2;0;2;0;0;0;2;0;0;0;0;7;1;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0
0;0;2;0;2;1;2;0;2;3;1;0;0;0;17;1;1;1;0;1;3;0;0;0;10;0;0;38;0;0;0;0;0;0;0;1;0;0;3;2;2;0;1;0;0;0;2;1;0;0;0;1;0;1;0;0;1;0;0;0;1;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2;0;0;0;3;0;4;2;0;1;0;0;0;4;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;1;0;0;0;0;0;0;0;0;1;0;1;0;4;0;1;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0;1;0;0;0;2;0;0;8;0;2;0;0;0;2;11;0;0;2;0;1;0;0;0;0;4;1;0;0;0;2;1;0;0;0;0;0;0;0;0;0;1;0;4;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;8;0;4;0;0;0;0;0;0;0;2;0;0;0;1;1;0;0;0;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;4;0;0;0;1;1;2;0;0;0;0;0;0;0;0;2;0;0;13;0;1;0;8;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;4;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0
0;0;5;0;4;1;6;0;4;3;1;3;1;0;0;3;0;3;1;1;0;2;0;0;0;1;2;0;0;1;1;0;0;0;0;0;0;1;0;0;1;1;2;0;1;1;1;0;1;0;0;0;0;0;1;2;0;1;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;0;1;0;0;1;2;0;0;2;0;0;2;1;1;0;0;0;0;0;0;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;4;0;2;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0
0;0;15;2;4;1;2;0;2;13;1;3;4;0;0;1;15;6;5;1;1;1;0;2;0;1;12;0;1;0;3;0;0;5;1;0;0;1;0;1;0;0;3;0;1;2;5;0;0;0;0;0;0;1;0;0;0;0;3;1;0;0;1;3;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0
0;0;0;0;2;0;4;1;1;0;0;1;8;0;0;4;3;2;1;0;0;0;0;4;0;0;0;0;0;3;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;5;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;5;0;1;0;1;0;3;0;0;0;0;0;2;2;1;1;1;0;1;0;0;0;0;0;0;6;0;0;0;0;1;0;0;0;0;0;4;0;1;1;1;0;0;1;0;0;0;0;0;1;0;3;0;0;1;1;3;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2;0;4;0;0;1;1;3;1;0;2;0;0;0;1;0;0;2;0;0;0;0;0;0;3;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;2;1;0;0;0;0;0;0;1;0;0;0;0;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0
0;0;4;2;3;0;0;0;0;0;0;0;5;0;0;0;16;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;18;0;15;0;1;0;0;3;0;10;0;1;0;10;0;0;2;0;2;0;0;1;0;1;1;0;0;6;0;0;1;0;1;0;0;0;0;1;0;0;2;0;0;0;3;0;0;0;0;0;0;0;0;1;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;5;1;3;0;2;2;1;1;1;0;0;0;2;4;2;0;0;1;1;0;0;1;0;1;2;1;1;0;1;2;0;0;0;0;0;3;0;0;0;0;1;0;0;1;5;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;2;0;0;0;1;0;0;1;0;0;0;2;1;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0
8;0;22;0;7;3;8;2;10;6;0;7;0;0;5;12;3;2;1;2;7;0;0;1;2;4;8;10;1;4;2;0;0;0;1;1;0;1;11;11;26;0;1;0;2;1;6;2;3;1;1;0;0;2;3;2;0;0;2;2;0;0;0;1;0;0;0;1;0;2;0;0;0;2;0;0;0;0;0;0;1;1;0;0;0;2;0;0;0;0;0;0;0;1;1;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;0
0;0;19;0;19;2;5;1;9;22;0;10;1;5;0;9;1;9;0;0;1;0;0;1;0;0;1;0;1;1;0;0;1;0;0;0;0;0;5;0;0;0;1;1;3;0;3;1;1;0;0;1;0;1;0;8;0;0;6;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
3;0;8;0;2;0;5;0;4;2;0;2;1;0;0;3;1;5;2;0;9;0;1;0;0;0;1;0;0;0;1;0;0;0;0;0;0;1;0;2;1;0;0;0;0;1;2;0;0;2;0;0;0;0;0;1;0;0;1;1;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;0;0;0;0;0;0;1;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0;3;0;6;0;3;4;4;2;0;0;0;0;1;1;14;2;3;0;1;0;0;0;1;1;8;0;1;0;0;0;0;0;1;0;0;0;0;2;0;0;0;0;0;1;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;2;0;0;0;0;0;8;0;0;0;0;0;4;0;0;0;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;0;0;1;1;0;3;2;0;2;0;0;0;2;4;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;1;0;0;0;0;4;3;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;1;1;2;0;0;2;0;0;0;0;0;0;1;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;2;0;0;2;0;1;0;0;0;1;0;2;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0;14;0;10;2;8;0;7;12;1;6;0;0;0;10;2;2;0;0;2;0;0;1;0;0;1;1;0;1;1;2;0;0;0;0;0;0;2;3;0;2;0;1;1;2;5;0;1;0;0;0;0;5;0;7;0;0;1;1;0;0;0;3;0;0;0;0;0;0;0;1;0;0;0;0;0;0;1;0;0;1;2;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;5;0;1;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;2;0;0;7;0;0;0;0;0;0;2;0;0;1;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;1;0;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;12;1;4;0;1;0;0;0;0;2;48;0;1;1;3;0;2;0;0;0;0;7;0;1;4;0;0;0;0;0;0;1;0;0;0;0;2;0;0;1;1;0;0;0;1;0;0;0;0;1;0;0;0;0;1;0;0;1;0;0;0;13;0;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;2;1;0;1;0;1;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;29;0;27;0;1;0;2;3;0;6;0;1;0;6;0;1;3;0;0;0;0;0;0;1;1;1;0;0;1;0;0;0;0;0;1;0;0;2;2;0;0;0;0;2;1;0;1;1;0;0;0;5;0;2;4;0;2;0;4;1;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;8;0;1;1;1;0;1;3;1;2;0;0;0;2;2;0;0;0;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;1;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;11;0;1;1;9;3;4;4;0;1;0;0;0;2;0;1;3;0;6;0;0;0;1;0;1;2;0;1;2;1;2;0;0;12;0;3;0;1;1;0;0;1;0;4;8;1;0;0;0;0;0;0;0;1;0;0;1;2;0;0;0;2;0;0;0;0;1;0;0;0;0;3;0;6;1;0;0;1;0;1;1;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;6;0;1;0;3;0;4;0;0;1;0;0;3;4;1;0;0;0;1;0;0;0;0;0;0;3;0;0;0;0;1;0;0;1;0;1;0;1;2;1;0;0;0;0;3;0;1;0;0;1;0;1;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;1;0;6;0;0;0;0;2;0;0;0;1;0;2;18;0;0;0;0;0;0;0;0;0;9;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;4;1;0;0;0;0;4;1;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;0;2;0;9;0;2;1;0;2;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;1;0;0;3;0;0;0;0;0;1;0;1;0;0;0;0;2;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;1;4;0;1;1;6;1;4;3;0;2;1;0;23;3;1;1;0;1;2;0;0;0;0;2;0;4;0;0;0;2;0;0;0;1;0;0;2;6;1;1;1;0;1;6;8;1;0;0;0;0;0;0;1;2;1;0;0;1;0;0;0;0;0;0;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;1;1;0;0;1;0;0;0;0;0;0;0;0;1;2;0;0;1;0;0;0;0;0;0;0;0;0;1;0;0;0;0
0;0;9;0;8;0;5;2;5;3;1;6;0;1;0;5;4;1;0;0;1;0;0;0;0;1;3;0;0;0;0;0;0;0;0;0;1;0;0;2;0;0;2;1;1;1;3;0;1;0;1;0;0;1;0;1;0;0;2;1;0;2;0;1;0;0;0;1;0;0;0;0;1;0;0;0;0;4;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;0;0;0;0;0;0
0;0;4;0;2;0;3;0;2;3;0;1;0;0;1;2;1;0;0;0;0;1;0;0;0;0;3;1;0;1;3;0;0;0;1;0;0;1;0;0;0;0;1;0;1;1;2;0;1;1;1;0;0;1;0;1;0;0;0;4;0;0;1;1;0;0;0;0;4;0;0;1;0;1;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;2;1;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
1;0;8;0;3;0;1;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;2;1;0;0;1;0;0;0;0;0;0;0;2;0;0;0;0;0;0;0;1;2;0;0;3;0;0;0;1;0;1;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;6;0;2;1;1;3;1;2;0;4;0;0;0;2;3;0;0;0;1;1;0;0;0;0;1;0;0;0;1;1;0;0;0;1;0;0;0;0;0;0;1;0;0;0;9;0;0;0;0;0;0;2;0;0;0;0;1;1;0;3;0;1;0;0;0;1;1;0;0;0;3;0;0;0;0;4;0;0;0;0;0;2;0;0;0;1;0;1;0;0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;18;0;0;0;0;0;0;0;0;0;3;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;12;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;1;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0
0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;0;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;2;0;0;0;1;0;0;0;0;1;0;0;0;0;0;0;0;0;0;0;0;1;0;1;0;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;1;1;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
