"pr_code";"isco";"weight"
79;"322";47
7;"322";2
16;"322";1
24;"322";1
95;"322";8
65;"322";1
50;"322";1
93;"322";8
52;"322";3
64;"322";1
14;"322";1
79;"312";2
7;"312";3
16;"312";1
38;"312";1
73;"312";1
18;"312";1
22;"312";1
102;"312";1
44;"312";1
70;"312";1
33;"312";3
79;"333";5
7;"333";54
16;"333";84
38;"333";3
107;"333";26
24;"333";40
43;"333";19
95;"333";13
57;"333";5
23;"333";27
63;"333";10
65;"333";2
8;"333";2
73;"333";8
98;"333";2
96;"333";2
108;"333";1
83;"333";8
50;"333";4
68;"333";5
18;"333";1
103;"333";15
87;"333";5
78;"333";2
74;"333";4
67;"333";18
47;"333";5
93;"333";22
61;"333";19
52;"333";8
71;"333";1
40;"333";3
35;"333";1
62;"333";14
100;"333";5
97;"333";12
1;"333";29
88;"333";8
51;"333";11
80;"333";6
22;"333";1
89;"333";1
102;"333";4
37;"333";9
53;"333";4
64;"333";8
54;"333";6
20;"333";1
42;"333";1
34;"333";2
56;"333";16
66;"333";1
44;"333";1
72;"333";5
94;"333";3
70;"333";1
10;"333";1
48;"333";4
109;"333";1
76;"333";1
60;"333";3
17;"333";1
2;"333";1
33;"333";1
5;"333";2
69;"333";4
77;"333";1
101;"333";1
46;"333";1
41;"333";3
86;"333";3
110;"333";1
36;"333";1
11;"333";1
3;"333";2
92;"333";1
32;"333";3
39;"333";1
105;"333";2
90;"333";1
16;"215";1
38;"215";65
43;"215";1
23;"215";1
63;"215";6
73;"215";7
103;"215";2
74;"215";2
47;"215";1
97;"215";1
39;"215";1
79;"261";2
7;"261";18
16;"261";50
38;"261";10
107;"261";16
24;"261";23
43;"261";19
95;"261";7
23;"261";19
63;"261";4
65;"261";3
8;"261";1
73;"261";6
98;"261";2
83;"261";4
68;"261";4
18;"261";1
103;"261";4
15;"261";2
87;"261";1
78;"261";4
74;"261";3
67;"261";15
47;"261";3
93;"261";7
61;"261";19
52;"261";2
40;"261";6
21;"261";2
62;"261";10
100;"261";1
97;"261";4
1;"261";27
88;"261";1
51;"261";1
80;"261";1
22;"261";6
89;"261";2
102;"261";1
37;"261";8
53;"261";2
64;"261";3
54;"261";2
20;"261";1
56;"261";10
14;"261";1
44;"261";1
72;"261";1
94;"261";5
70;"261";1
10;"261";2
48;"261";2
109;"261";2
76;"261";1
60;"261";2
2;"261";1
5;"261";1
69;"261";2
77;"261";1
101;"261";1
86;"261";2
36;"261";2
3;"261";1
13;"261";1
32;"261";4
90;"261";1
7;"142";1
16;"142";15
107;"142";3
24;"142";8
95;"142";2
23;"142";11
73;"142";1
98;"142";1
68;"142";1
103;"142";1
93;"142";3
61;"142";2
35;"142";1
62;"142";2
88;"142";1
51;"142";1
102;"142";1
54;"142";1
56;"142";1
14;"142";1
70;"142";1
2;"142";1
101;"142";1
79;"422";2
7;"422";17
16;"422";26
107;"422";83
24;"422";33
43;"422";1
95;"422";9
57;"422";2
23;"422";10
63;"422";2
65;"422";3
8;"422";8
73;"422";1
98;"422";2
96;"422";3
108;"422";2
50;"422";1
68;"422";6
103;"422";2
15;"422";4
87;"422";1
67;"422";1
47;"422";2
93;"422";8
61;"422";5
52;"422";5
40;"422";3
35;"422";1
62;"422";8
100;"422";1
97;"422";1
1;"422";1
88;"422";1
51;"422";9
80;"422";3
89;"422";9
102;"422";6
37;"422";5
53;"422";3
64;"422";1
54;"422";1
34;"422";1
56;"422";1
14;"422";1
66;"422";1
44;"422";2
70;"422";2
48;"422";3
109;"422";1
76;"422";1
69;"422";4
41;"422";4
110;"422";1
92;"422";2
55;"422";1
7;"524";9
16;"524";7
107;"524";5
24;"524";9
43;"524";2
95;"524";1
57;"524";1
23;"524";1
65;"524";1
8;"524";1
73;"524";1
50;"524";1
18;"524";1
15;"524";1
78;"524";1
47;"524";2
93;"524";2
61;"524";1
40;"524";4
51;"524";3
102;"524";1
37;"524";2
54;"524";3
56;"524";1
70;"524";2
79;"411";1
7;"411";21
16;"411";28
107;"411";14
24;"411";25
43;"411";5
9;"411";2
95;"411";4
57;"411";3
23;"411";9
65;"411";1
8;"411";2
98;"411";2
96;"411";4
50;"411";2
68;"411";4
18;"411";2
103;"411";2
15;"411";1
87;"411";3
78;"411";1
47;"411";1
93;"411";10
61;"411";9
52;"411";4
40;"411";4
35;"411";3
62;"411";7
1;"411";2
88;"411";1
51;"411";4
80;"411";4
89;"411";2
102;"411";4
37;"411";5
53;"411";2
64;"411";3
54;"411";1
56;"411";5
14;"411";2
44;"411";2
94;"411";3
70;"411";1
48;"411";2
60;"411";2
2;"411";2
69;"411";2
58;"411";1
41;"411";1
86;"411";1
106;"411";1
79;"332";1
7;"332";17
16;"332";68
38;"332";3
107;"332";21
24;"332";32
43;"332";6
9;"332";2
95;"332";8
57;"332";2
23;"332";34
63;"332";2
65;"332";4
8;"332";6
73;"332";13
98;"332";3
96;"332";2
108;"332";8
68;"332";3
103;"332";13
78;"332";3
67;"332";3
47;"332";1
93;"332";6
61;"332";22
52;"332";2
71;"332";1
40;"332";2
35;"332";2
21;"332";1
62;"332";12
1;"332";3
88;"332";3
51;"332";4
22;"332";2
89;"332";1
102;"332";3
37;"332";3
53;"332";3
64;"332";2
54;"332";2
56;"332";7
14;"332";1
44;"332";2
70;"332";1
10;"332";1
48;"332";2
109;"332";2
76;"332";1
60;"332";2
2;"332";6
5;"332";1
69;"332";1
101;"332";1
46;"332";1
41;"332";1
86;"332";3
110;"332";3
3;"332";1
92;"332";1
59;"332";1
39;"332";2
31;"332";1
7;"122";2
16;"122";5
107;"122";1
24;"122";7
23;"122";4
63;"122";1
73;"122";3
98;"122";1
68;"122";1
103;"122";1
78;"122";1
47;"122";1
62;"122";1
88;"122";1
37;"122";1
86;"122";1
7;"331";11
16;"331";153
38;"331";1
107;"331";16
24;"331";18
43;"331";80
95;"331";5
57;"331";2
23;"331";22
63;"331";2
65;"331";3
8;"331";1
96;"331";1
108;"331";2
68;"331";3
18;"331";2
103;"331";3
15;"331";1
67;"331";10
93;"331";7
61;"331";10
52;"331";2
35;"331";2
62;"331";6
100;"331";1
97;"331";2
1;"331";6
88;"331";2
51;"331";1
80;"331";1
89;"331";2
102;"331";2
37;"331";6
53;"331";1
54;"331";4
34;"331";1
56;"331";12
44;"331";1
72;"331";2
94;"331";1
10;"331";2
48;"331";1
60;"331";2
2;"331";2
69;"331";1
92;"331";2
55;"331";1
7;"251";2
16;"251";9
38;"251";40
24;"251";2
23;"251";2
63;"251";102
8;"251";1
73;"251";2
83;"251";2
68;"251";1
103;"251";4
15;"251";8
78;"251";2
74;"251";5
61;"251";1
52;"251";1
97;"251";48
102;"251";1
94;"251";1
3;"251";1
7;"241";2
16;"241";35
107;"241";1
24;"241";1
43;"241";36
67;"241";1
61;"241";5
1;"241";1
22;"241";1
37;"241";1
56;"241";3
66;"241";1
44;"241";1
10;"241";2
7;"234";2
16;"234";1
65;"234";27
8;"234";3
98;"234";17
18;"234";2
87;"234";2
47;"234";2
93;"234";5
40;"234";1
97;"234";1
80;"234";3
102;"234";23
53;"234";1
99;"234";3
58;"234";1
41;"234";1
81;"234";9
28;"234";2
7;"441";27
16;"441";54
38;"441";2
107;"441";25
24;"441";31
43;"441";23
95;"441";1
57;"441";6
23;"441";12
63;"441";2
65;"441";5
8;"441";8
73;"441";3
98;"441";1
96;"441";4
108;"441";2
68;"441";3
18;"441";1
103;"441";1
15;"441";4
87;"441";2
67;"441";10
47;"441";4
93;"441";12
61;"441";9
52;"441";3
40;"441";1
35;"441";2
21;"441";2
62;"441";10
97;"441";1
1;"441";6
88;"441";2
51;"441";2
80;"441";4
22;"441";2
102;"441";3
37;"441";5
53;"441";2
54;"441";2
42;"441";1
56;"441";12
14;"441";1
44;"441";7
72;"441";1
94;"441";2
70;"441";2
10;"441";2
48;"441";6
99;"441";1
60;"441";2
17;"441";1
12;"441";1
2;"441";3
69;"441";4
58;"441";1
41;"441";2
86;"441";2
91;"441";1
90;"441";1
84;"441";1
79;"214";1
7;"214";4
16;"214";21
38;"214";45
107;"214";1
24;"214";6
43;"214";3
57;"214";1
23;"214";1
63;"214";13
73;"214";114
98;"214";1
108;"214";11
83;"214";1
18;"214";1
103;"214";15
15;"214";3
87;"214";1
78;"214";1
74;"214";16
47;"214";2
93;"214";3
61;"214";1
52;"214";1
71;"214";9
40;"214";14
35;"214";4
62;"214";2
97;"214";3
88;"214";2
80;"214";1
22;"214";18
89;"214";1
102;"214";1
37;"214";4
53;"214";1
54;"214";3
20;"214";18
56;"214";2
44;"214";8
72;"214";2
70;"214";11
48;"214";2
76;"214";5
60;"214";1
2;"214";3
33;"214";3
5;"214";5
69;"214";3
101;"214";1
41;"214";1
110;"214";3
3;"214";2
59;"214";3
13;"214";4
39;"214";2
104;"214";1
79;"243";3
7;"243";5
16;"243";28
38;"243";3
107;"243";12
24;"243";43
43;"243";1
9;"243";1
95;"243";1
23;"243";30
63;"243";1
65;"243";1
73;"243";4
98;"243";1
83;"243";1
50;"243";2
68;"243";3
103;"243";6
15;"243";2
87;"243";1
93;"243";2
61;"243";9
52;"243";5
40;"243";2
35;"243";1
62;"243";2
1;"243";1
51;"243";1
89;"243";1
102;"243";1
37;"243";1
14;"243";1
66;"243";1
72;"243";1
70;"243";3
109;"243";1
60;"243";1
2;"243";1
77;"243";1
58;"243";1
3;"243";1
92;"243";1
30;"243";1
32;"243";1
91;"243";1
7;"121";3
16;"121";15
38;"121";2
107;"121";1
24;"121";1
43;"121";8
95;"121";1
23;"121";6
65;"121";1
73;"121";3
68;"121";1
103;"121";5
15;"121";1
87;"121";1
67;"121";2
93;"121";1
52;"121";2
40;"121";3
21;"121";2
97;"121";2
1;"121";3
51;"121";3
56;"121";2
44;"121";1
5;"121";1
86;"121";1
16;"833";1
107;"833";1
24;"833";1
63;"833";1
73;"833";2
98;"833";1
108;"833";2
68;"833";1
103;"833";1
78;"833";2
47;"833";1
93;"833";2
102;"833";1
2;"833";1
86;"833";1
110;"833";1
79;"325";16
7;"325";3
16;"325";8
107;"325";3
24;"325";2
95;"325";3
23;"325";2
98;"325";3
50;"325";13
103;"325";1
87;"325";1
67;"325";2
47;"325";1
93;"325";7
61;"325";1
52;"325";9
40;"325";1
21;"325";1
62;"325";2
51;"325";6
80;"325";1
89;"325";1
102;"325";2
37;"325";1
54;"325";1
56;"325";1
66;"325";11
48;"325";1
99;"325";1
2;"325";1
38;"816";1
63;"816";1
108;"816";1
68;"816";2
103;"816";1
53;"816";1
54;"816";1
44;"816";1
79;"222";27
95;"222";1
50;"222";1
52;"222";1
7;"351";1
16;"351";8
38;"351";3
107;"351";7
43;"351";1
95;"351";1
23;"351";2
63;"351";20
96;"351";1
103;"351";2
15;"351";4
67;"351";1
47;"351";1
93;"351";1
61;"351";1
62;"351";1
97;"351";7
34;"351";1
48;"351";4
2;"351";1
69;"351";3
77;"351";1
86;"351";1
92;"351";1
32;"351";1
26;"351";1
79;"226";55
16;"226";1
24;"226";1
98;"226";10
50;"226";8
18;"226";1
93;"226";2
40;"226";1
21;"226";1
51;"226";1
66;"226";6
70;"226";1
79;"421";1
7;"421";6
16;"421";3
24;"421";3
43;"421";4
9;"421";1
95;"421";1
23;"421";1
65;"421";1
50;"421";1
68;"421";1
103;"421";1
67;"421";1
47;"421";1
93;"421";4
40;"421";1
97;"421";1
1;"421";1
102;"421";2
37;"421";1
64;"421";2
34;"421";1
94;"421";1
69;"421";1
58;"421";1
79;"311";1
7;"311";7
16;"311";9
38;"311";25
107;"311";2
43;"311";2
9;"311";1
95;"311";2
23;"311";3
63;"311";8
73;"311";35
108;"311";4
83;"311";4
68;"311";2
103;"311";12
78;"311";3
74;"311";3
67;"311";1
47;"311";2
93;"311";8
61;"311";1
52;"311";1
71;"311";1
40;"311";8
21;"311";2
62;"311";1
100;"311";1
97;"311";4
1;"311";1
51;"311";1
22;"311";9
37;"311";3
53;"311";3
64;"311";1
54;"311";1
20;"311";3
56;"311";1
14;"311";1
66;"311";1
44;"311";11
70;"311";4
48;"311";1
76;"311";3
2;"311";5
33;"311";1
5;"311";2
101;"311";2
58;"311";1
41;"311";2
110;"311";1
11;"311";4
3;"311";1
30;"311";1
32;"311";1
39;"311";1
104;"311";1
7;"235";2
16;"235";1
107;"235";1
24;"235";1
95;"235";7
65;"235";1
8;"235";2
98;"235";38
108;"235";1
18;"235";1
87;"235";6
47;"235";1
93;"235";10
62;"235";1
1;"235";1
51;"235";2
80;"235";3
102;"235";4
53;"235";1
34;"235";1
72;"235";1
48;"235";1
17;"235";2
81;"235";7
28;"235";2
38;"741";15
103;"741";1
47;"741";1
93;"741";1
61;"741";1
40;"741";1
21;"741";1
76;"741";1
2;"741";1
5;"741";1
7;"431";11
16;"431";58
107;"431";3
43;"431";49
95;"431";2
23;"431";5
63;"431";1
65;"431";1
68;"431";1
18;"431";1
15;"431";3
78;"431";1
67;"431";6
93;"431";4
61;"431";1
62;"431";1
100;"431";1
88;"431";3
51;"431";1
53;"431";1
64;"431";1
56;"431";5
44;"431";1
99;"431";1
60;"431";1
41;"431";1
86;"431";1
3;"431";1
7;"962";3
16;"962";4
107;"962";2
43;"962";1
95;"962";1
57;"962";1
50;"962";1
68;"962";1
103;"962";3
47;"962";1
93;"962";2
52;"962";1
62;"962";1
1;"962";1
51;"962";2
53;"962";3
54;"962";1
14;"962";1
44;"962";1
72;"962";1
99;"962";1
2;"962";1
69;"962";1
101;"962";1
75;"962";1
7;"933";2
16;"933";2
38;"933";1
24;"933";2
9;"933";1
95;"933";1
57;"933";1
23;"933";1
65;"933";2
73;"933";2
108;"933";2
47;"933";2
62;"933";2
51;"933";1
89;"933";1
102;"933";2
54;"933";1
14;"933";1
44;"933";2
70;"933";1
76;"933";1
58;"933";1
86;"933";1
81;"933";1
7;"143";1
16;"143";4
107;"143";2
24;"143";2
23;"143";2
108;"143";1
87;"143";1
67;"143";1
61;"143";1
100;"143";2
51;"143";2
80;"143";1
48;"143";1
58;"143";1
38;"721";1
73;"721";4
103;"721";5
78;"721";1
71;"721";1
35;"721";1
97;"721";1
5;"721";1
63;"812";1
103;"812";1
67;"812";1
93;"812";1
40;"812";1
53;"812";1
76;"812";1
16;"342";3
107;"342";2
