"pr_code";"isco";"weight"
43;"342";1
23;"342";1
8;"342";1
98;"342";1
93;"342";1
100;"342";7
51;"342";12
80;"342";1
102;"342";1
54;"342";1
14;"342";1
99;"342";10
38;"712";1
73;"712";2
35;"712";1
1;"712";1
88;"712";1
37;"712";1
41;"712";1
7;"821";1
16;"821";1
107;"821";1
43;"821";4
95;"821";1
23;"821";1
63;"821";1
65;"821";3
8;"821";1
68;"821";1
103;"821";1
15;"821";1
47;"821";3
93;"821";1
52;"821";1
71;"821";1
51;"821";3
80;"821";1
89;"821";1
53;"821";1
64;"821";2
72;"821";1
70;"821";1
69;"821";3
101;"821";2
3;"821";1
7;"263";3
16;"263";17
43;"263";3
95;"263";26
23;"263";6
65;"263";1
98;"263";3
96;"263";1
18;"263";4
15;"263";2
87;"263";4
93;"263";11
61;"263";5
62;"263";2
97;"263";2
88;"263";1
89;"263";1
102;"263";2
56;"263";2
94;"263";1
10;"263";1
48;"263";2
60;"263";1
86;"263";2
36;"263";1
92;"263";1
79;"134";6
7;"134";10
16;"134";6
38;"134";3
107;"134";2
24;"134";10
43;"134";6
9;"134";1
95;"134";11
23;"134";4
98;"134";2
96;"134";1
103;"134";1
67;"134";1
93;"134";11
52;"134";2
40;"134";2
62;"134";3
1;"134";2
51;"134";1
80;"134";1
22;"134";1
102;"134";6
37;"134";2
20;"134";1
56;"134";1
14;"134";1
66;"134";2
44;"134";1
72;"134";1
10;"134";1
48;"134";1
109;"134";1
2;"134";1
4;"134";1
79;"341";4
7;"341";6
24;"341";2
95;"341";19
57;"341";1
63;"341";1
65;"341";4
8;"341";1
98;"341";2
96;"341";1
50;"341";4
68;"341";1
18;"341";2
87;"341";1
93;"341";26
52;"341";1
35;"341";1
1;"341";2
51;"341";1
80;"341";2
102;"341";1
94;"341";1
41;"341";1
16;"264";1
107;"264";1
24;"264";34
57;"264";3
8;"264";1
68;"264";1
15;"264";1
87;"264";1
62;"264";2
97;"264";1
80;"264";1
89;"264";3
102;"264";1
48;"264";2
69;"264";2
86;"264";1
30;"264";1
79;"112";1
7;"112";6
16;"112";15
107;"112";4
24;"112";7
43;"112";3
9;"112";1
95;"112";3
23;"112";2
63;"112";1
65;"112";1
8;"112";1
73;"112";2
98;"112";1
108;"112";1
68;"112";2
103;"112";3
87;"112";1
78;"112";1
67;"112";2
47;"112";1
93;"112";1
61;"112";1
100;"112";2
97;"112";1
102;"112";1
37;"112";2
53;"112";1
54;"112";1
14;"112";1
66;"112";1
109;"112";1
76;"112";1
17;"112";1
2;"112";3
86;"112";1
7;"514";4
16;"514";1
24;"514";1
9;"514";1
23;"514";1
65;"514";2
61;"514";1
62;"514";1
51;"514";1
37;"514";1
58;"514";1
28;"514";1
16;"432";9
38;"432";1
107;"432";2
24;"432";1
43;"432";2
57;"432";1
23;"432";6
63;"432";3
8;"432";2
108;"432";4
68;"432";1
103;"432";1
93;"432";2
61;"432";3
62;"432";1
102;"432";1
37;"432";1
53;"432";1
70;"432";1
76;"432";1
69;"432";1
110;"432";1
3;"432";1
7;"513";5
16;"513";11
107;"513";22
24;"513";6
43;"513";1
95;"513";3
57;"513";4
65;"513";5
8;"513";1
68;"513";1
103;"513";2
87;"513";1
78;"513";2
47;"513";1
93;"513";1
52;"513";1
40;"513";1
35;"513";4
62;"513";2
100;"513";1
1;"513";2
51;"513";4
102;"513";6
37;"513";1
53;"513";1
64;"513";1
34;"513";1
56;"513";1
14;"513";2
44;"513";1
72;"513";2
70;"513";1
109;"513";1
2;"513";1
69;"513";2
46;"513";1
58;"513";1
86;"513";1
79;"522";2
7;"522";22
16;"522";19
38;"522";1
107;"522";14
24;"522";29
43;"522";2
95;"522";3
57;"522";7
23;"522";10
63;"522";2
65;"522";5
8;"522";3
73;"522";2
98;"522";2
108;"522";1
50;"522";1
68;"522";1
103;"522";5
78;"522";1
67;"522";3
47;"522";5
93;"522";6
61;"522";3
52;"522";2
71;"522";1
40;"522";2
35;"522";3
62;"522";5
100;"522";5
97;"522";1
1;"522";1
88;"522";2
51;"522";8
80;"522";3
102;"522";8
37;"522";3
53;"522";2
64;"522";2
54;"522";9
42;"522";1
34;"522";1
56;"522";1
14;"522";1
66;"522";2
44;"522";5
72;"522";1
94;"522";1
70;"522";4
109;"522";3
99;"522";3
76;"522";1
17;"522";2
2;"522";3
5;"522";1
69;"522";5
46;"522";1
41;"522";2
110;"522";1
59;"522";1
32;"522";1
55;"522";1
19;"522";1
25;"522";1
7;"523";1
16;"523";3
107;"523";3
24;"523";3
43;"523";1
95;"523";1
57;"523";1
65;"523";1
98;"523";1
93;"523";2
61;"523";1
51;"523";1
89;"523";1
102;"523";1
44;"523";1
99;"523";1
69;"523";1
85;"523";1
79;"941";1
16;"941";2
107;"941";5
24;"941";1
43;"941";1
95;"941";1
65;"941";1
8;"941";1
68;"941";1
93;"941";3
61;"941";1
35;"941";1
62;"941";1
1;"941";1
80;"941";1
37;"941";1
53;"941";1
44;"941";1
70;"941";1
81;"941";1
79;"413";1
7;"413";5
16;"413";8
107;"413";2
24;"413";4
95;"413";3
23;"413";1
65;"413";1
96;"413";1
93;"413";1
52;"413";2
1;"413";1
89;"413";1
53;"413";1
64;"413";3
70;"413";2
76;"413";1
7;"932";1
16;"932";1
24;"932";2
93;"932";1
37;"932";1
53;"932";1
110;"932";1
79;"231";2
16;"231";1
38;"231";4
107;"231";1
43;"231";4
63;"231";2
73;"231";1
98;"231";1
96;"231";1
83;"231";1
18;"231";1
87;"231";1
74;"231";2
61;"231";1
40;"231";1
97;"231";1
80;"231";1
20;"231";12
13;"231";3
16;"512";1
107;"512";2
24;"512";1
23;"512";1
65;"512";1
47;"512";1
42;"512";1
17;"512";1
2;"512";1
79;"334";2
7;"334";7
16;"334";7
107;"334";11
24;"334";7
43;"334";3
95;"334";1
57;"334";1
23;"334";5
63;"334";1
8;"334";1
73;"334";2
98;"334";1
96;"334";4
103;"334";1
87;"334";3
78;"334";1
93;"334";2
61;"334";1
62;"334";5
1;"334";5
80;"334";1
37;"334";1
53;"334";1
64;"334";1
54;"334";2
20;"334";1
56;"334";1
94;"334";1
48;"334";1
60;"334";1
17;"334";1
2;"334";1
69;"334";1
41;"334";1
86;"334";2
6;"334";1
7;"265";1
16;"265";3
107;"265";1
24;"265";19
68;"265";1
15;"265";1
93;"265";3
89;"265";2
102;"265";1
70;"265";1
69;"265";1
77;"265";2
58;"265";1
41;"265";1
81;"265";4
110;"265";1
79;"412";2
7;"412";4
16;"412";11
107;"412";8
24;"412";10
43;"412";1
95;"412";1
23;"412";5
65;"412";1
96;"412";1
68;"412";2
67;"412";1
93;"412";2
61;"412";8
52;"412";1
62;"412";7
1;"412";2
51;"412";1
102;"412";2
37;"412";1
53;"412";1
64;"412";1
56;"412";1
14;"412";1
94;"412";1
48;"412";1
99;"412";1
2;"412";1
86;"412";1
59;"412";1
79;"335";1
16;"335";5
24;"335";1
95;"335";2
23;"335";2
98;"335";1
87;"335";1
67;"335";1
97;"335";1
1;"335";4
102;"335";1
56;"335";3
48;"335";1
101;"335";1
79;"141";1
7;"141";1
16;"141";1
107;"141";7
24;"141";2
23;"141";1
68;"141";1
87;"141";1
35;"141";1
7;"242";7
16;"242";13
107;"242";8
24;"242";7
43;"242";6
95;"242";1
57;"242";1
23;"242";3
8;"242";1
96;"242";1
103;"242";3
15;"242";1
87;"242";3
67;"242";4
93;"242";2
61;"242";6
52;"242";1
62;"242";1
1;"242";2
88;"242";1
51;"242";1
37;"242";2
64;"242";1
54;"242";1
20;"242";1
56;"242";17
7;"541";2
16;"541";1
107;"541";2
24;"541";6
95;"541";2
65;"541";3
73;"541";1
103;"541";1
78;"541";1
47;"541";1
93;"541";2
52;"541";1
62;"541";1
97;"541";1
51;"541";2
102;"541";1
37;"541";1
53;"541";4
54;"541";1
56;"541";1
76;"541";1
2;"541";1
5;"541";1
69;"541";2
7;"111";1
16;"111";1
95;"111";1
98;"111";1
52;"111";1
1;"111";4
26;"111";1
7;"611";1
107;"611";1
43;"611";1
78;"611";1
1;"611";1
37;"611";2
54;"611";3
2;"611";2
46;"611";1
43;"521";1
50;"521";1
103;"521";1
53;"521";1
70;"521";1
99;"521";1
106;"521";1
79;"252";1
7;"252";3
16;"252";7
38;"252";9
24;"252";3
43;"252";3
57;"252";1
23;"252";2
63;"252";29
8;"252";2
73;"252";1
98;"252";1
68;"252";1
18;"252";2
103;"252";3
15;"252";5
74;"252";2
93;"252";1
62;"252";3
100;"252";1
97;"252";13
1;"252";1
88;"252";1
51;"252";2
80;"252";2
22;"252";1
89;"252";1
37;"252";1
53;"252";1
54;"252";1
70;"252";1
48;"252";5
76;"252";1
2;"252";1
69;"252";2
101;"252";1
86;"252";1
83;"211";2
21;"211";2
66;"211";1
72;"211";1
33;"211";1
48;"811";1
33;"811";1
86;"811";1
32;"811";1
24;"732";1
73;"732";1
78;"732";1
70;"732";2
41;"732";1
7;"751";1
16;"751";3
95;"751";1
65;"751";2
96;"751";1
103;"751";1
47;"751";1
93;"751";1
61;"751";1
71;"751";1
40;"751";3
35;"751";1
21;"751";1
102;"751";1
37;"751";1
54;"751";1
20;"751";1
14;"751";1
44;"751";1
2;"751";2
79;"233";1
7;"233";1
16;"233";1
38;"233";1
107;"233";1
57;"233";1
65;"233";1
8;"233";3
98;"233";1
68;"233";1
18;"233";1
15;"233";1
87;"233";3
47;"233";1
52;"233";1
97;"233";1
51;"233";1
80;"233";1
53;"233";4
54;"233";1
14;"233";1
44;"233";1
70;"233";1
48;"233";3
99;"233";2
17;"233";1
69;"233";1
81;"233";2
3;"233";1
91;"233";1
16;"753";1
65;"753";1
93;"753";2
70;"753";1
105;"753";1
95;"814";2
73;"814";2
108;"814";1
97;"814";1
102;"814";1
70;"814";1
109;"814";1
69;"814";1
38;"722";1
71;"722";1
40;"722";2
62;"722";1
53;"722";1
41;"722";1
16;"131";2
9;"131";3
73;"131";2
22;"131";1
37;"131";1
54;"131";3
2;"131";7
5;"131";2
7;"343";7
16;"343";1
107;"343";2
24;"343";6
95;"343";1
23;"343";2
68;"343";1
93;"343";2
100;"343";1
51;"343";3
53;"343";1
12;"343";1
77;"343";2
26;"343";1
82;"343";1
16;"832";2
107;"832";1
24;"832";2
96;"832";1
78;"832";1
1;"832";1
56;"832";1
79;"516";1
7;"516";2
16;"516";1
107;"516";2
95;"516";2
23;"516";2
8;"516";1
103;"516";1
15;"516";1
78;"516";1
47;"516";2
100;"516";4
51;"516";6
20;"516";1
56;"516";1
72;"516";1
109;"516";1
99;"516";7
76;"516";1
81;"516";1
27;"516";1
38;"723";3
95;"723";1
63;"723";1
73;"723";2
108;"723";1
103;"723";1
51;"723";1
53;"723";1
48;"723";1
109;"723";1
76;"723";1
2;"723";1
5;"723";1
7;"213";1
9;"213";1
78;"213";1
40;"213";8
35;"213";1
37;"213";4
54;"213";4
14;"213";5
70;"213";1
109;"213";2
2;"213";7
5;"213";1
45;"213";4
46;"213";1
41;"213";1
13;"213";1
7;"511";2
107;"511";2
24;"511";3
95;"511";1
23;"511";1
61;"511";1
62;"511";1
69;"511";1
7;"912";1
107;"912";1
65;"912";1
67;"912";1
47;"912";1
51;"912";1
2;"912";1
93;"834";1
20;"834";1
2;"834";3
3;"834";1
7;"132";2
16;"132";5
38;"132";5
107;"132";1
95;"132";2
23;"132";2
73;"132";7
98;"132";1
108;"132";1
103;"132";1
74;"132";1
93;"132";1
71;"132";1
35;"132";1
21;"132";1
62;"132";1
51;"132";1
22;"132";4
102;"132";1
37;"132";1
20;"132";1
44;"132";1
76;"132";1
33;"132";1
5;"132";1
3;"132";2
92;"132";1
7;"931";3
16;"931";1
107;"931";1
43;"931";1
9;"931";1
65;"931";2
73;"931";1
47;"931";1
35;"931";1
62;"931";2
97;"931";2
51;"931";1
80;"931";1
22;"931";1
102;"931";1
53;"931";1
14;"931";1
2;"931";1
41;"931";1
29;"931";1
16;"314";1
9;"314";2
103;"314";1
78;"314";1
40;"314";4
35;"314";2
97;"314";1
54;"314";2
44;"314";2
109;"314";3
76;"314";1
2;"314";1
41;"314";7
7;"324";1
9;"324";1
2;"324";1
7;"531";6
16;"531";1
107;"531";2
95;"531";1
23;"531";1
65;"531";13
73;"531";1
98;"531";4
93;"531";2
97;"531";1
51;"531";2
80;"531";1
89;"531";2
102;"531";1
56;"531";1
72;"531";1
41;"531";1
28;"531";1
4;"531";1
7;"911";3
107;"911";1
24;"911";1
43;"911";1
65;"911";1
47;"911";2
35;"911";2
69;"911";1
38;"216";2
107;"216";1
24;"216";1
63;"216";3
8;"216";1
108;"216";2
47;"216";1
97;"216";1
22;"216";4
54;"216";1
101;"216";16
58;"216";1
11;"216";2
29;"216";1
49;"216";1
16;"133";1
38;"133";1
24;"133";2
23;"133";1
63;"133";1
103;"133";1
22;"133";1
69;"133";1
95;"622";1
54;"622";1
109;"622";4
107;"515";3
73;"515";1
89;"515";1
38;"742";4
24;"742";1
7;"262";3
62;"262";1
53;"262";2
69;"262";10
81;"262";1
32;"262";1
79;"321";2
7;"321";2
16;"321";2
107;"321";1
24;"321";1
98;"321";1
68;"321";2
93;"321";1
52;"321";3
40;"321";1
35;"321";1
1;"321";1
51;"321";1
53;"321";1
54;"321";1
14;"321";3
66;"321";18
7;"232";1
24;"232";1
83;"232";1
93;"232";1
35;"232";1
102;"232";1
44;"232";1
17;"232";3
7;"818";2
16;"818";1
24;"818";2
43;"818";1
95;"818";1
63;"818";1
73;"818";1
68;"818";1
47;"818";2
40;"818";1
97;"818";1
22;"818";1
102;"818";2
54;"818";1
70;"818";1
109;"818";2
99;"818";1
2;"818";1
5;"818";2
41;"818";1
35;"754";1
69;"754";1
43;"711";1
95;"711";1
23;"711";1
63;"711";1
108;"711";1
67;"711";1
53;"711";1
70;"711";1
76;"711";1
2;"711";1
110;"711";1
7;"731";1
47;"731";1
102;"731";1
37;"731";2
60;"731";1
69;"731";1
105;"731";1
51;"323";1
95;"532";1
50;"532";1
93;"532";2
14;"532";1
9;"612";3
2;"612";1
38;"352";1
7;"212";1
43;"212";1
56;"212";1
72;"212";1
36;"212";3
96;"621";1
103;"621";1
41;"621";1
18;"223";1
16;"921";1
37;"921";1
73;"813";2
71;"813";1
21;"813";1
20;"813";1
44;"813";1
109;"813";1
76;"813";1
43;"815";1
102;"815";1
41;"815";1
78;"831";1
16;"313";1
14;"313";1
110;"752";1
2;"613";1
